LapNumber,SpeedFL,SpeedST,TyreLife,Position,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Name,CircuitLength,Number of Laps,Slick,Wet,Inter,LapTime_sec,PitDuration,GapToLeader,GapToAhead,GapToBehind,status_1,status_12,status_124,status_21,status_24,status_4,status_41,TimeSinceLastWeatherMeasurement,Driver_idx,Team_idx,dnf
50.0,263.0,223.0,50.0,9.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,137.754,0.0,165.25700000000052,-65.72399999999925,-56.01100000000042,0,0.0,0.0,0.0,0.0,1.0,0.0,2515.086,1,1,0
51.0,285.0,138.0,51.0,9.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,131.745,0.0,172.72699999999986,-28.916000000000167,-56.44500000000062,0,0.0,0.0,0.0,0.0,0.0,1.0,2646.831,1,1,0
52.0,287.0,233.0,52.0,9.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,96.326,0.0,171.82900000000063,-25.847999999999956,-55.720000000000255,1,0.0,0.0,0.0,0.0,0.0,0.0,2743.157,1,1,0
53.0,280.0,258.0,53.0,9.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,92.297,0.0,172.317,-24.91700000000037,-54.978000000000065,1,0.0,0.0,0.0,0.0,0.0,0.0,2835.454,1,1,0
54.0,286.0,277.0,54.0,9.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,94.967,0.0,174.77700000000004,-20.4399999999996,-58.68000000000029,1,0.0,0.0,0.0,0.0,0.0,0.0,2930.421,1,1,0
55.0,286.0,269.0,55.0,9.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,92.316,0.0,177.04200000000037,-19.407999999999447,-61.1220000000003,1,0.0,0.0,0.0,0.0,0.0,0.0,3022.737,1,1,0
56.0,285.0,265.0,56.0,9.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,90.866,0.0,179.34900000000016,-18.76800000000003,-61.89300000000003,1,0.0,0.0,0.0,0.0,0.0,0.0,3113.603,1,1,0
57.0,285.0,269.0,57.0,9.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,91.312,0.0,181.14400000000023,-18.009000000000015,-60.78700000000026,1,0.0,0.0,0.0,0.0,0.0,0.0,3204.915,1,1,0
1.0,245.0,186.0,1.0,16.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,142.352,0.0,53.235,5.174000000000007,7.061000000000007,0,0.0,1.0,0.0,0.0,0.0,0.0,794.88,2,2,0
5.0,193.0,187.0,5.0,13.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,139.163,0.0,96.52700000000004,17.677999999999997,14.493000000000052,0,0.0,0.0,0.0,0.0,1.0,0.0,1423.164,2,2,0
6.0,232.0,201.0,6.0,13.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,141.111,0.0,97.21500000000003,19.29600000000005,15.456999999999994,0,0.0,0.0,0.0,0.0,1.0,0.0,1564.275,2,2,0
7.0,277.0,204.0,7.0,13.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,123.412,0.0,83.519,17.114000000000033,14.236999999999966,0,0.0,0.0,0.0,0.0,0.0,1.0,1687.687,2,2,0
8.0,280.0,240.0,8.0,13.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,98.729,0.0,85.97000000000003,17.489000000000033,17.561999999999898,1,0.0,0.0,0.0,0.0,0.0,0.0,1786.416,2,2,0
9.0,282.0,258.0,9.0,13.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,96.312,0.0,87.644,17.534000000000106,19.814000000000078,1,0.0,0.0,0.0,0.0,0.0,0.0,1882.728,2,2,0
10.0,282.0,271.0,10.0,13.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,95.27,0.0,90.78399999999988,17.2349999999999,20.955000000000155,1,0.0,0.0,0.0,0.0,0.0,0.0,1977.998,2,2,0
11.0,281.0,264.0,11.0,13.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,94.678,0.0,93.27300000000014,16.613000000000056,21.692999999999984,1,0.0,0.0,0.0,0.0,0.0,0.0,2072.676,2,2,0
12.0,280.0,270.0,12.0,13.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,95.385,0.0,96.88000000000011,17.922000000000025,21.309999999999945,1,0.0,0.0,0.0,0.0,0.0,0.0,2168.061,2,2,0
13.0,293.0,261.0,13.0,13.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,93.697,0.0,99.25900000000001,18.104000000000042,21.863000000000056,1,0.0,0.0,0.0,0.0,0.0,0.0,2261.758,2,2,0
14.0,280.0,268.0,14.0,13.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,93.802,0.0,102.26600000000008,19.24200000000019,21.792999999999893,1,0.0,0.0,0.0,0.0,0.0,0.0,2355.56,2,2,0
15.0,282.0,290.0,15.0,13.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,92.212,0.0,104.25199999999995,19.13000000000011,23.465999999999894,1,0.0,0.0,0.0,0.0,0.0,0.0,2447.772,2,2,0
16.0,282.0,294.0,16.0,13.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,97.326,0.0,111.6260000000002,23.935000000000173,19.534999999999854,1,0.0,0.0,0.0,0.0,0.0,0.0,2545.098,2,2,0
17.0,281.0,277.0,17.0,13.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,92.312,0.0,113.67399999999998,23.28099999999995,21.75,1,0.0,0.0,0.0,0.0,0.0,0.0,2637.41,2,2,0
18.0,280.0,291.0,18.0,13.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,92.181,0.0,115.70900000000006,22.764000000000124,24.096000000000004,1,0.0,0.0,0.0,0.0,0.0,0.0,2729.591,2,2,0
19.0,281.0,283.0,19.0,12.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,91.942,0.0,117.10000000000014,22.42599999999993,26.21900000000005,1,0.0,0.0,0.0,0.0,0.0,0.0,2821.533,2,2,0
20.0,280.0,289.0,20.0,12.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,91.319,0.0,117.70899999999983,21.13500000000022,28.994000000000142,1,0.0,0.0,0.0,0.0,0.0,0.0,2912.852,2,2,0
21.0,283.0,284.0,21.0,12.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,91.042,0.0,118.51699999999983,19.632000000000062,31.769999999999982,1,0.0,0.0,0.0,0.0,0.0,0.0,3003.894,2,2,0
22.0,281.0,290.0,22.0,12.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,91.887,0.0,120.10400000000027,18.23700000000008,33.472999999999956,1,0.0,0.0,0.0,0.0,0.0,0.0,3095.781,2,2,0
23.0,283.0,287.0,23.0,12.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,91.324,0.0,121.50600000000031,17.051000000000386,35.490999999999985,1,0.0,0.0,0.0,0.0,0.0,0.0,3187.105,2,2,0
24.0,284.0,293.0,24.0,12.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,90.822,0.0,122.64099999999962,16.20799999999963,37.71100000000024,1,0.0,0.0,0.0,0.0,0.0,0.0,3277.927,2,2,0
25.0,284.0,299.0,25.0,12.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,90.706,0.0,123.7460000000001,15.152999999999793,39.61799999999994,1,0.0,0.0,0.0,0.0,0.0,0.0,3368.633,2,2,0
26.0,285.0,292.0,26.0,12.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,91.299,0.0,125.88499999999976,15.108999999999924,40.896000000000186,1,0.0,0.0,0.0,0.0,0.0,0.0,3459.932,2,2,0
27.0,296.0,293.0,27.0,12.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,90.463,0.0,127.09799999999996,14.677000000000135,42.940000000000055,1,0.0,0.0,0.0,0.0,0.0,0.0,3550.395,2,2,0
28.0,296.0,296.0,28.0,12.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,90.716,0.0,128.7170000000001,14.740999999999985,46.728999999999814,1,0.0,0.0,0.0,0.0,0.0,0.0,40.724,2,2,0
29.0,285.0,297.0,29.0,12.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,89.919,0.0,130.279,14.942000000000007,48.077000000000226,1,0.0,0.0,0.0,0.0,0.0,0.0,130.643,2,2,0
30.0,283.0,288.0,30.0,11.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,89.794,0.0,132.04100000000017,15.36200000000008,49.659999999999854,1,0.0,0.0,0.0,0.0,0.0,0.0,220.437,2,2,0
31.0,284.0,289.0,31.0,11.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,89.245,0.0,133.59100000000035,15.757000000000062,51.672000000000025,1,0.0,0.0,0.0,0.0,0.0,0.0,309.682,2,2,0
32.0,283.0,291.0,32.0,11.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,89.032,0.0,134.82299999999987,15.9699999999998,53.940000000000055,1,0.0,0.0,0.0,0.0,0.0,0.0,398.714,2,2,0
34.0,279.0,175.0,1.0,11.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,142.596,0.0,180.28600000000006,32.30600000000004,36.503000000000156,0,0.0,0.0,0.0,0.0,1.0,0.0,653.945,2,2,0
35.0,285.0,263.0,2.0,11.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,104.67,0.0,161.50800000000027,33.9970000000003,62.90000000000009,0,0.0,0.0,0.0,0.0,1.0,0.0,758.615,2,2,0
36.0,287.0,277.0,3.0,11.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,101.655,0.0,126.27999999999975,32.9069999999997,92.31200000000035,0,0.0,0.0,0.0,0.0,1.0,0.0,860.27,2,2,0
37.0,237.0,272.0,4.0,11.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,127.298,0.0,124.721,32.919000000000324,103.68600000000015,0,0.0,0.0,0.0,0.0,1.0,0.0,987.568,2,2,0
38.0,237.0,250.0,5.0,11.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,139.681,0.0,126.49200000000019,33.46300000000019,96.86299999999983,0,0.0,0.0,0.0,0.0,1.0,0.0,1127.249,2,2,0
39.0,242.0,256.0,6.0,11.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,131.642,0.0,125.42000000000053,33.06200000000081,95.6969999999992,0,0.0,0.0,0.0,0.0,1.0,0.0,1258.891,2,2,0
40.0,238.0,267.0,7.0,11.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,129.615,0.0,123.53700000000026,30.838000000000648,79.90399999999954,0,0.0,0.0,0.0,0.0,1.0,0.0,1388.506,2,2,0
41.0,286.0,208.0,8.0,14.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,126.22,0.0,117.75300000000061,29.915000000000873,42.83299999999963,0,0.0,0.0,0.0,0.0,0.0,1.0,1514.726,2,2,0
42.0,294.0,295.0,9.0,14.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,87.505,0.0,119.9409999999998,30.292999999999665,42.931000000000495,1,0.0,0.0,0.0,0.0,0.0,0.0,1602.231,2,2,0
43.0,306.0,297.0,10.0,14.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,84.901,0.0,121.76100000000042,30.597000000000662,49.086999999999534,1,0.0,0.0,0.0,0.0,0.0,0.0,1687.132,2,2,0
45.0,299.0,223.0,45.0,14.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,95.593,0.0,145.96700000000055,32.55799999999999,69.95600000000013,0,0.0,0.0,1.0,0.0,0.0,0.0,1891.001,2,2,0
46.0,287.0,288.0,46.0,13.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,90.78,0.0,124.14099999999962,30.542999999999665,104.67399999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,1981.781,2,2,0
47.0,260.0,260.0,47.0,13.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,125.75,0.0,122.67799999999988,30.802999999999884,97.51800000000003,0,0.0,1.0,0.0,0.0,0.0,0.0,2107.531,2,2,0
48.0,172.0,199.0,48.0,11.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,118.429,0.0,124.60099999999966,30.22400000000016,123.87700000000041,0,0.0,0.0,0.0,0.0,1.0,0.0,2225.96,2,2,0
49.0,235.0,115.0,49.0,11.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,144.964,0.0,169.125,30.52599999999984,89.40099999999984,0,0.0,0.0,0.0,0.0,1.0,0.0,2370.924,2,2,0
50.0,268.0,171.0,50.0,13.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,140.284,0.0,185.6770000000006,29.32800000000043,45.30399999999918,0,0.0,0.0,0.0,0.0,1.0,0.0,2511.208,2,2,0
51.0,284.0,148.0,51.0,13.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,132.971,0.0,194.3729999999996,29.1220000000003,7.270000000000437,0,0.0,0.0,0.0,0.0,0.0,1.0,2644.179,2,2,0
52.0,286.0,253.0,52.0,12.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,95.008,0.0,192.15700000000015,29.134000000000015,5.520000000000437,1,0.0,0.0,0.0,0.0,0.0,0.0,2739.187,2,2,0
53.0,288.0,280.0,53.0,12.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,91.398,0.0,191.7460000000001,28.61499999999978,5.488000000000284,1,0.0,0.0,0.0,0.0,0.0,0.0,2830.585,2,2,0
54.0,300.0,289.0,54.0,12.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,90.562,0.0,189.80099999999948,28.590000000000146,5.416000000000167,1,0.0,0.0,0.0,0.0,0.0,0.0,2921.147,2,2,0
55.0,299.0,286.0,55.0,12.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,90.602,0.0,190.35199999999986,28.89099999999962,6.097999999999956,1,0.0,0.0,0.0,0.0,0.0,0.0,3011.749,2,2,0
56.0,288.0,293.0,56.0,12.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,88.149,0.0,189.942,26.74200000000019,8.175000000000182,1,0.0,0.0,0.0,0.0,0.0,0.0,3099.898,2,2,0
57.0,288.0,291.0,57.0,12.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,88.65,0.0,189.07499999999982,25.44799999999941,10.07800000000043,1,0.0,0.0,0.0,0.0,0.0,0.0,3188.548,2,2,0
1.0,220.0,186.0,1.0,13.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,137.178,0.0,48.06099999999999,4.983000000000004,5.174000000000007,0,0.0,1.0,0.0,0.0,0.0,0.0,789.692,3,3,1
5.0,176.0,185.0,5.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,142.181,0.0,78.84900000000005,20.028999999999996,17.677999999999997,0,0.0,0.0,0.0,0.0,1.0,0.0,1419.314,3,3,1
6.0,202.0,185.0,6.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,139.493,0.0,77.91899999999998,19.909999999999968,19.29600000000005,0,0.0,0.0,0.0,0.0,1.0,0.0,1558.807,3,3,1
7.0,274.0,203.0,7.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,125.594,0.0,66.40499999999997,16.439000000000078,17.114000000000033,0,0.0,0.0,0.0,0.0,0.0,1.0,1684.401,3,3,1
8.0,278.0,225.0,8.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,98.354,0.0,68.481,16.51200000000017,17.489000000000033,1,0.0,0.0,0.0,0.0,0.0,0.0,1782.755,3,3,1
9.0,279.0,232.0,9.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,96.267,0.0,70.1099999999999,16.478999999999814,17.534000000000106,1,0.0,0.0,0.0,0.0,0.0,0.0,1879.022,3,3,1
10.0,280.0,254.0,10.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,95.569,0.0,73.54899999999998,17.554000000000087,17.2349999999999,1,0.0,0.0,0.0,0.0,0.0,0.0,1974.591,3,3,1
11.0,279.0,244.0,11.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,95.3,0.0,76.66000000000008,18.64800000000014,16.613000000000056,1,0.0,0.0,0.0,0.0,0.0,0.0,2069.891,3,3,1
12.0,282.0,263.0,12.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,94.076,0.0,78.95800000000008,19.011000000000195,17.922000000000025,1,0.0,0.0,0.0,0.0,0.0,0.0,2163.967,3,3,1
13.0,280.0,261.0,13.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,93.515,0.0,81.15499999999997,19.373000000000047,18.104000000000042,1,0.0,0.0,0.0,0.0,0.0,0.0,2257.482,3,3,1
14.0,281.0,272.0,14.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,92.664,0.0,83.02399999999989,19.319999999999936,19.24200000000019,1,0.0,0.0,0.0,0.0,0.0,0.0,2350.146,3,3,1
15.0,282.0,275.0,15.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,92.324,0.0,85.12199999999984,18.911000000000058,19.13000000000011,1,0.0,0.0,0.0,0.0,0.0,0.0,2442.47,3,3,1
16.0,292.0,258.0,16.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,92.521,0.0,87.69100000000003,18.968000000000075,23.935000000000173,1,0.0,0.0,0.0,0.0,0.0,0.0,2534.991,3,3,1
17.0,282.0,259.0,17.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,92.966,0.0,90.39300000000003,18.846000000000004,23.28099999999995,1,0.0,0.0,0.0,0.0,0.0,0.0,2627.957,3,3,1
18.0,290.0,259.0,18.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,92.698,0.0,92.94499999999994,18.562999999999874,22.764000000000124,1,0.0,0.0,0.0,0.0,0.0,0.0,2720.655,3,3,1
19.0,293.0,254.0,19.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,92.28,0.0,94.6740000000002,17.79200000000037,22.42599999999993,1,0.0,0.0,0.0,0.0,0.0,0.0,2812.935,3,3,1
20.0,292.0,269.0,20.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,92.61,0.0,96.57399999999961,18.04599999999982,21.13500000000022,1,0.0,0.0,0.0,0.0,0.0,0.0,2905.545,3,3,1
21.0,281.0,263.0,21.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,92.545,0.0,98.88499999999976,18.554999999999836,19.632000000000062,1,0.0,0.0,0.0,0.0,0.0,0.0,2998.09,3,3,1
22.0,283.0,280.0,22.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,93.282,0.0,101.86700000000019,19.784000000000106,18.23700000000008,1,0.0,0.0,0.0,0.0,0.0,0.0,3091.372,3,3,1
23.0,282.0,280.0,23.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,92.51,0.0,104.45499999999993,20.54399999999987,17.051000000000386,1,0.0,0.0,0.0,0.0,0.0,0.0,3183.882,3,3,1
24.0,283.0,278.0,24.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,91.665,0.0,106.43299999999999,20.34100000000035,16.20799999999963,1,0.0,0.0,0.0,0.0,0.0,0.0,3275.547,3,3,1
25.0,282.0,282.0,25.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,91.761,0.0,108.5930000000003,21.088000000000193,15.152999999999793,1,0.0,0.0,0.0,0.0,0.0,0.0,3367.308,3,3,1
26.0,282.0,288.0,26.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,91.343,0.0,110.77599999999984,21.121999999999844,15.108999999999924,1,0.0,0.0,0.0,0.0,0.0,0.0,3458.651,3,3,1
27.0,282.0,277.0,27.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,90.895,0.0,112.42099999999982,21.565000000000055,14.677000000000135,1,0.0,0.0,0.0,0.0,0.0,0.0,3549.546,3,3,1
28.0,283.0,291.0,28.0,10.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,90.652,0.0,113.97600000000011,21.88500000000022,14.740999999999985,1,0.0,0.0,0.0,0.0,0.0,0.0,39.811,3,3,1
29.0,282.0,296.0,29.0,10.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,89.718,0.0,115.33699999999999,21.579999999999927,14.942000000000007,1,0.0,0.0,0.0,0.0,0.0,0.0,129.529,3,3,1
30.0,283.0,289.0,30.0,10.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,89.374,0.0,116.67900000000009,21.326000000000022,15.36200000000008,1,0.0,0.0,0.0,0.0,0.0,0.0,218.903,3,3,1
31.0,283.0,290.0,31.0,10.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,88.85,0.0,117.83400000000029,20.123000000000047,15.757000000000062,1,0.0,0.0,0.0,0.0,0.0,0.0,307.753,3,3,1
32.0,284.0,294.0,32.0,10.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,88.819,0.0,118.85300000000007,18.755999999999858,15.9699999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,396.572,3,3,1
33.0,284.0,294.0,33.0,7.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,88.819,0.0,120.17700000000013,-2.6039999999998145,39.78600000000006,1,0.0,0.0,0.0,0.0,0.0,0.0,433.377,3,3,1
1.0,243.0,191.0,1.0,8.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,128.48,0.0,39.362999999999985,-20.314999999999998,-11.380999999999986,0,0.0,1.0,0.0,0.0,0.0,0.0,781.067,4,4,0
5.0,223.0,197.0,5.0,5.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,142.597,0.0,44.472999999999956,-69.95600000000002,-44.472999999999956,0,0.0,0.0,0.0,0.0,1.0,0.0,1408.769,4,4,0
6.0,230.0,159.0,6.0,5.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,138.85,0.0,42.89999999999998,-72.71500000000003,-42.89999999999998,0,0.0,0.0,0.0,0.0,1.0,0.0,1547.619,4,4,0
7.0,277.0,230.0,7.0,5.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,133.209,0.0,39.000999999999976,-61.72199999999998,-39.000999999999976,0,0.0,0.0,0.0,0.0,0.0,1.0,1680.828,4,4,0
8.0,278.0,243.0,8.0,5.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,98.19,0.0,40.91300000000001,-64.1139999999998,-40.91300000000001,1,0.0,0.0,0.0,0.0,0.0,0.0,1779.018,4,4,0
9.0,279.0,263.0,9.0,5.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,94.933,0.0,41.208000000000084,-67.61999999999989,-41.208000000000084,1,0.0,0.0,0.0,0.0,0.0,0.0,1873.951,4,4,0
10.0,280.0,260.0,10.0,5.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,93.539,0.0,42.61699999999996,-70.69499999999994,-42.61699999999996,1,0.0,0.0,0.0,0.0,0.0,0.0,1967.49,4,4,0
11.0,278.0,263.0,11.0,5.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,94.251,0.0,44.67900000000009,-71.61799999999994,-44.67900000000009,1,0.0,0.0,0.0,0.0,0.0,0.0,2061.741,4,4,0
12.0,279.0,268.0,12.0,5.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,93.536,0.0,46.437000000000126,-72.14599999999996,-46.437000000000126,1,0.0,0.0,0.0,0.0,0.0,0.0,2155.277,4,4,0
13.0,281.0,274.0,13.0,5.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,92.198,0.0,47.31700000000001,-74.2639999999999,-47.31700000000001,1,0.0,0.0,0.0,0.0,0.0,0.0,2247.475,4,4,0
