LapNumber,SpeedFL,SpeedST,TyreLife,Position,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Name,CircuitLength,Number of Laps,Slick,Wet,Inter,LapTime_sec,GapToLeader,GapToAhead,GapToBehind,status_1,status_12,status_124,status_21,status_24,status_4,status_41,TimeSinceLastWeatherMeasurement,PitDuration,Driver_idx,Team_idx,dnf
37.0,219.0,319.0,9.0,18.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,0.0,0.0,0.0,106.88,105.21099999999979,-0.22299999999995634,7.3449999999998,1,,,,,0.0,0.0,1703.64,0,12,1,0
38.0,220.0,320.0,10.0,19.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,0.0,0.0,0.0,107.252,106.11599999999999,0.22600000000011278,10.451000000000022,1,,,,,0.0,0.0,1810.892,0,12,1,0
39.0,220.0,319.0,11.0,19.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,0.0,0.0,0.0,107.091,106.70899999999983,0.6449999999995271,13.021999999999935,1,,,,,0.0,0.0,1917.983,0,12,1,0
40.0,221.0,321.0,12.0,19.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,0.0,0.0,0.0,107.235,107.61799999999948,0.7569999999996071,13.983000000000175,1,,,,,0.0,0.0,2025.218,0,12,1,0
41.0,222.0,320.0,13.0,19.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,0.0,0.0,0.0,107.158,108.6319999999996,0.806999999999789,16.14800000000014,1,,,,,0.0,0.0,2132.376,0,12,1,0
42.0,220.0,319.0,14.0,19.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,0.0,0.0,0.0,107.11,109.80899999999929,0.7919999999994616,17.11700000000019,1,,,,,0.0,0.0,2239.486,0,12,1,0
43.0,222.0,319.0,15.0,19.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,0.0,0.0,0.0,106.878,110.98099999999977,0.7759999999998399,17.90599999999995,1,,,,,0.0,0.0,2346.364,0,12,1,0
44.0,221.0,320.0,16.0,18.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,0.0,0.0,0.0,106.488,109.64799999999923,0.8409999999994398,,1,,,,,0.0,0.0,2452.852,0,12,1,0
2.0,197.0,258.0,2.0,,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,0.0,0.0,1.0,,,,,0,,,,,1.0,0.0,1220.68,0,13,4,0
3.0,193.0,264.0,3.0,,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,0.0,0.0,1.0,,,,,0,,,,,1.0,0.0,1393.037,0,13,4,0
4.0,214.0,252.0,4.0,,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,0.0,0.0,1.0,,,,,0,,,,,0.0,1.0,1558.266,0,13,4,0
5.0,211.0,285.0,5.0,18.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,0.0,0.0,1.0,123.577,32.63900000000001,3.944999999999993,2.4010000000000105,1,,,,,0.0,0.0,1681.843,0,13,4,0
6.0,208.0,293.0,6.0,18.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,0.0,0.0,1.0,122.152,35.575999999999965,2.544999999999959,-2.9349999999999454,1,,,,,0.0,0.0,1803.995,0,13,4,0
7.0,207.0,297.0,7.0,18.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,0.0,0.0,1.0,122.51,38.317999999999984,4.86200000000008,-1.6990000000000691,1,,,,,0.0,0.0,1926.505,0,13,4,0
8.0,204.0,295.0,8.0,16.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,0.0,0.0,1.0,121.599,39.305999999999926,7.1749999999999545,-4.370999999999981,1,,,,,0.0,0.0,2048.104,0,13,4,0
9.0,203.0,301.0,9.0,16.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,0.0,0.0,1.0,124.389,42.285999999999945,10.643999999999892,-4.706999999999994,1,,,,,0.0,0.0,2172.493,0,13,4,0
10.0,202.0,297.0,10.0,15.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,0.0,0.0,1.0,123.457,43.638999999999896,9.104999999999905,-2.6469999999999345,1,,,,,0.0,0.0,2295.95,0,13,4,0
13.0,220.0,303.0,2.0,12.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,111.05,51.20600000000013,16.022000000000162,-4.133000000000038,1,,,,,0.0,0.0,2669.811,0,13,4,0
14.0,221.0,307.0,3.0,9.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,109.564,38.37099999999987,15.364000000000033,-2.742999999999938,1,,,,,0.0,0.0,2779.375,0,13,4,0
15.0,222.0,310.0,4.0,9.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,108.587,37.868999999999915,15.339999999999918,-2.661999999999807,1,,,,,0.0,0.0,2887.962,0,13,4,0
16.0,222.0,311.0,5.0,8.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,107.992,38.167000000000144,15.359000000000151,-2.0850000000000364,1,,,,,0.0,0.0,2995.954,0,13,4,0
17.0,218.0,312.0,6.0,8.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,107.844,38.75999999999999,15.498000000000047,-1.52599999999984,1,,,,,0.0,0.0,3103.798,0,13,4,0
18.0,220.0,309.0,7.0,8.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,107.648,39.375999999999976,15.462000000000216,-0.9390000000000782,1,,,,,0.0,0.0,3211.446,0,13,4,0
19.0,218.0,312.0,8.0,8.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,107.995,40.608999999999924,15.799999999999955,-0.9649999999999181,1,,,,,0.0,0.0,3319.441,0,13,4,0
20.0,219.0,311.0,9.0,8.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,108.049,41.868000000000166,16.498000000000047,-0.650000000000091,1,,,,,0.0,0.0,3427.49,0,13,4,0
21.0,219.0,309.0,10.0,8.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,107.895,43.277000000000044,16.96199999999999,-0.43699999999989814,1,,,,,0.0,0.0,3535.385,0,13,4,0
22.0,219.0,311.0,11.0,8.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,107.707,44.68399999999974,17.039000000000215,-0.44099999999980355,1,,,,,0.0,0.0,42.742,0,13,4,0
23.0,219.0,310.0,12.0,8.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,107.354,45.60499999999956,16.8779999999997,-0.20299999999997453,1,,,,,0.0,0.0,150.096,0,13,4,0
24.0,219.0,310.0,13.0,7.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,107.036,46.166999999999916,16.402000000000044,0.2670000000002801,1,,,,,0.0,0.0,257.132,0,13,4,0
25.0,220.0,311.0,14.0,7.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,107.402,47.153999999999996,16.429999999999836,0.1550000000002001,1,,,,,0.0,0.0,364.534,0,13,4,0
26.0,219.0,310.0,15.0,7.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,107.09,47.83699999999999,15.981999999999971,0.48700000000008004,1,,,,,0.0,0.0,471.624,0,13,4,0
27.0,220.0,313.0,16.0,7.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,106.929,48.52300000000014,15.749000000000251,0.9899999999997817,1,,,,,0.0,0.0,578.553,0,13,4,0
28.0,220.0,314.0,17.0,7.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,107.152,49.21300000000019,15.71100000000024,1.4329999999999927,1,,,,,0.0,0.0,685.705,0,13,4,0
29.0,222.0,311.0,18.0,7.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,106.954,49.996000000000095,15.29300000000012,1.8330000000000837,1,,,,,0.0,0.0,792.659,0,13,4,0
30.0,222.0,313.0,19.0,7.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,107.036,50.82699999999977,15.17599999999993,1.9090000000001055,1,,,,,0.0,0.0,899.695,0,13,4,0
31.0,223.0,314.0,20.0,7.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,107.117,51.702000000000226,15.21600000000035,1.974999999999909,1,,,,,0.0,0.0,1006.812,0,13,4,0
32.0,223.0,315.0,21.0,7.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,106.98,52.32400000000007,15.067000000000462,2.2269999999998618,1,,,,,0.0,0.0,1113.792,0,13,4,0
33.0,224.0,315.0,22.0,7.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,107.341,53.00199999999995,15.197000000000116,1.9980000000000473,1,,,,,0.0,0.0,1221.133,0,13,4,0
34.0,223.0,313.0,23.0,7.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,107.49,54.134000000000015,15.32699999999977,1.4200000000000728,1,,,,,0.0,0.0,1328.623,0,13,4,0
35.0,224.0,314.0,24.0,7.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,107.014,54.70399999999972,15.291999999999916,1.43100000000004,1,,,,,0.0,0.0,1435.637,0,13,4,0
36.0,223.0,313.0,25.0,7.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,107.09,55.2170000000001,15.481000000000222,1.1779999999998836,1,,,,,0.0,0.0,1542.727,0,13,4,0
37.0,223.0,312.0,26.0,7.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,107.133,55.866999999999734,15.400000000000091,0.8550000000000182,1,,,,,0.0,0.0,1649.86,0,13,4,0
38.0,222.0,313.0,27.0,7.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,107.175,56.695000000000164,15.762000000000171,0.3289999999997235,1,,,,,0.0,0.0,1757.035,0,13,4,0
39.0,220.0,314.0,28.0,7.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,106.79,56.98700000000008,15.703999999999724,0.5689999999995052,1,,,,,0.0,0.0,1863.825,0,13,4,0
40.0,220.0,313.0,29.0,7.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,107.026,57.6869999999999,15.914999999999964,0.3040000000000873,1,,,,,0.0,0.0,1970.851,0,13,4,0
41.0,222.0,314.0,30.0,7.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,106.876,58.41899999999987,15.761000000000422,0.21500000000014552,1,,,,,0.0,0.0,2077.727,0,13,4,0
42.0,219.0,312.0,31.0,7.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,106.961,59.447000000000116,15.835000000000036,1.4359999999996944,1,,,,,0.0,0.0,2184.688,0,13,4,0
43.0,221.0,313.0,32.0,7.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,106.534,60.274999999999636,15.485999999999876,1.6300000000001091,1,,,,,0.0,0.0,2291.222,0,13,4,0
44.0,185.0,314.0,33.0,7.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,106.96,59.41399999999976,15.194000000000415,1.8119999999998981,1,,,,,0.0,0.0,2398.182,0,13,4,0
2.0,178.0,222.0,2.0,,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,0.0,0.0,1.0,,,,,0,,,,,1.0,0.0,1207.379,0,14,6,0
3.0,193.0,235.0,3.0,,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,0.0,0.0,1.0,,,,,0,,,,,1.0,0.0,1380.014,0,14,6,0
4.0,208.0,231.0,4.0,,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,0.0,0.0,1.0,,,,,0,,,,,0.0,1.0,1553.491,0,14,6,0
5.0,211.0,273.0,5.0,10.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,0.0,0.0,1.0,123.632,18.494000000000028,2.0470000000000255,2.3969999999999914,1,,,,,0.0,0.0,1677.123,0,14,6,0
6.0,210.0,291.0,6.0,10.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,0.0,0.0,1.0,121.165,20.444000000000017,2.000000000000057,2.8100000000000023,1,,,,,0.0,0.0,1798.288,0,14,6,0
7.0,209.0,294.0,7.0,10.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,0.0,0.0,1.0,121.461,22.136999999999944,1.6649999999999636,3.1800000000000637,1,,,,,0.0,0.0,1919.749,0,14,6,0
8.0,207.0,298.0,8.0,10.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,0.0,0.0,1.0,122.601,24.126999999999953,1.5199999999999818,3.758000000000038,1,,,,,0.0,0.0,2042.35,0,14,6,0
9.0,206.0,298.0,9.0,10.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,0.0,0.0,1.0,123.996,26.713999999999942,1.3539999999999281,4.343000000000075,1,,,,,0.0,0.0,2166.346,0,14,6,0
10.0,204.0,295.0,10.0,10.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,0.0,0.0,1.0,124.833,29.442999999999984,1.650000000000091,4.819999999999936,1,,,,,0.0,0.0,2291.179,0,14,6,0
11.0,203.0,290.0,11.0,10.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,0.0,0.0,1.0,124.626,32.603000000000065,1.9809999999999945,3.2059999999999036,1,,,,,0.0,0.0,2415.805,0,14,6,0
14.0,220.0,302.0,2.0,8.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,111.961,37.7829999999999,-3.5240000000001146,3.895999999999958,1,,,,,0.0,0.0,2788.212,0,14,6,0
15.0,222.0,312.0,3.0,8.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,108.368,37.0619999999999,-3.925000000000182,5.748000000000047,1,,,,,0.0,0.0,2896.58,0,14,6,0
16.0,220.0,314.0,4.0,9.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,108.832,38.200000000000045,-3.634999999999991,6.877999999999929,1,,,,,0.0,0.0,3005.412,0,14,6,0
17.0,220.0,314.0,5.0,9.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,108.38,39.32899999999995,-3.719000000000051,7.665000000000191,1,,,,,0.0,0.0,3113.792,0,14,6,0
18.0,221.0,314.0,6.0,9.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,108.196,40.49299999999994,-3.969000000000051,8.224999999999909,1,,,,,0.0,0.0,3221.988,0,14,6,0
19.0,220.0,316.0,7.0,9.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,108.393,42.124000000000024,-4.067000000000007,8.612999999999829,1,,,,,0.0,0.0,3330.381,0,14,6,0
20.0,219.0,316.0,8.0,9.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,107.923,43.256999999999834,2.03899999999976,6.191000000000258,1,,,,,0.0,0.0,3438.304,0,14,6,0
21.0,217.0,311.0,9.0,9.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,107.735,44.50599999999986,1.6659999999997126,6.981000000000222,1,,,,,0.0,0.0,3546.039,0,14,6,0
22.0,219.0,313.0,10.0,9.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,107.648,45.853999999999814,1.6109999999998763,7.505000000000109,1,,,,,0.0,0.0,53.337,0,14,6,0
23.0,220.0,314.0,11.0,9.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,107.439,46.85999999999967,1.4580000000000837,8.070999999999913,1,,,,,0.0,0.0,160.776,0,14,6,0
24.0,218.0,313.0,12.0,9.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,107.542,47.927999999999884,1.4939999999996871,8.256000000000313,1,,,,,0.0,0.0,268.318,0,14,6,0
25.0,219.0,313.0,13.0,9.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,107.509,49.021999999999935,1.712999999999738,8.693000000000211,1,,,,,0.0,0.0,375.827,0,14,6,0
26.0,219.0,314.0,14.0,9.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,107.371,49.985999999999876,1.6619999999998072,8.978000000000065,1,,,,,0.0,0.0,483.198,0,14,6,0
27.0,219.0,313.0,15.0,9.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,107.524,51.266999999999825,1.7539999999999054,9.381000000000313,1,,,,,0.0,0.0,590.722,0,14,6,0
28.0,219.0,313.0,16.0,9.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,107.493,52.297999999999774,1.651999999999589,9.886000000000422,1,,,,,0.0,0.0,698.215,0,14,6,0
29.0,218.0,314.0,17.0,9.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,107.593,53.720000000000255,1.8910000000000764,10.360999999999876,1,,,,,0.0,0.0,805.808,0,14,6,0
30.0,218.0,313.0,18.0,9.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,107.536,55.05099999999993,2.3150000000000546,11.01299999999992,1,,,,,0.0,0.0,913.344,0,14,6,0
31.0,219.0,314.0,19.0,9.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,107.823,56.63200000000006,2.9549999999999272,11.606000000000222,1,,,,,0.0,0.0,1021.167,0,14,6,0
32.0,219.0,312.0,20.0,9.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,107.05,57.323999999999614,2.7729999999996835,16.912000000000262,1,,,,,0.0,0.0,1128.217,0,14,6,0
33.0,219.0,312.0,21.0,9.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,107.265,57.92599999999993,2.925999999999931,16.087999999999738,1,,,,,0.0,0.0,1235.482,0,14,6,0
34.0,220.0,311.0,22.0,9.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,107.208,58.776000000000295,3.2220000000002074,16.396999999999935,1,,,,,0.0,0.0,1342.69,0,14,6,0
35.0,219.0,312.0,23.0,9.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,107.247,59.57899999999972,3.44399999999996,16.75,1,,,,,0.0,0.0,1449.937,0,14,6,0
36.0,220.0,313.0,24.0,9.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,107.189,60.1909999999998,3.7959999999998217,17.077999999999975,1,,,,,0.0,0.0,1557.126,0,14,6,0
37.0,220.0,312.0,25.0,9.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,107.26,60.96799999999985,4.246000000000095,17.674999999999727,1,,,,,0.0,0.0,1664.386,0,14,6,0
38.0,220.0,312.0,26.0,9.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,107.147,61.76800000000003,4.744000000000142,17.864000000000033,1,,,,,0.0,0.0,1771.533,0,14,6,0
39.0,220.0,312.0,27.0,9.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,107.214,62.48400000000038,4.928000000000793,17.922999999999774,1,,,,,0.0,0.0,1878.747,0,14,6,0
40.0,220.0,313.0,28.0,9.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,106.979,63.136999999999716,5.145999999999731,18.37800000000061,1,,,,,0.0,0.0,1985.726,0,14,6,0
41.0,221.0,312.0,29.0,9.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,106.966,63.95899999999983,5.324999999999818,18.664999999999964,1,,,,,0.0,0.0,2092.692,0,14,6,0
42.0,221.0,312.0,30.0,9.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,107.18,65.20600000000013,4.32300000000032,18.661999999999352,1,,,,,0.0,0.0,2199.872,0,14,6,0
43.0,220.0,312.0,31.0,9.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,106.988,66.48799999999937,4.582999999999629,19.204999999999927,1,,,,,0.0,0.0,2306.86,0,14,6,0
44.0,220.0,312.0,32.0,9.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,107.072,65.73899999999958,4.51299999999992,19.496000000000095,1,,,,,0.0,0.0,2413.932,0,14,6,0
2.0,204.0,265.0,2.0,,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,0.0,0.0,1.0,,,,,0,,,,,1.0,0.0,1219.398,0,15,5,0
3.0,202.0,254.0,3.0,,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,0.0,0.0,1.0,,,,,0,,,,,1.0,0.0,1391.985,0,15,5,0
4.0,212.0,257.0,4.0,,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,0.0,0.0,1.0,,,,,0,,,,,0.0,1.0,1557.888,0,15,5,0
5.0,210.0,270.0,5.0,17.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,0.0,0.0,1.0,123.311,29.979000000000042,2.9160000000000537,-1.285000000000025,1,,,,,0.0,0.0,1681.199,0,15,5,0
6.0,209.0,292.0,6.0,17.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,0.0,0.0,1.0,122.267,33.031000000000006,2.9080000000000155,2.544999999999959,1,,,,,0.0,0.0,1803.466,0,15,5,0
7.0,209.0,294.0,7.0,17.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,0.0,0.0,1.0,123.356,36.618999999999915,-1.6990000000000691,4.47300000000007,1,,,,,0.0,0.0,1926.822,0,15,5,0
8.0,204.0,295.0,8.0,18.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,0.0,0.0,1.0,124.324,40.331999999999994,3.0410000000000537,4.367999999999938,1,,,,,0.0,0.0,2051.146,0,15,5,0
9.0,202.0,296.0,9.0,18.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,0.0,0.0,1.0,125.122,44.04499999999996,3.066000000000031,4.649999999999977,1,,,,,0.0,0.0,2176.268,0,15,5,0
10.0,202.0,293.0,10.0,17.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,0.0,0.0,1.0,125.764,47.70499999999993,3.0810000000000173,4.509999999999991,1,,,,,0.0,0.0,2302.032,0,15,5,0
11.0,204.0,295.0,11.0,15.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,0.0,0.0,1.0,124.978,51.2170000000001,-1.5529999999998836,4.964999999999918,1,,,,,0.0,0.0,2427.01,0,15,5,0
14.0,223.0,308.0,2.0,18.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,109.827,56.000999999999976,2.5289999999999964,1.1510000000000673,1,,,,,0.0,0.0,2799.021,0,15,5,0
15.0,222.0,310.0,3.0,17.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,109.04,55.952,2.33199999999988,3.4980000000000473,1,,,,,0.0,0.0,2908.061,0,15,5,0
16.0,223.0,311.0,4.0,17.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,109.141,57.399000000000115,2.1549999999999727,3.7259999999998854,1,,,,,0.0,0.0,3017.202,0,15,5,0
17.0,222.0,315.0,5.0,17.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,109.536,59.68399999999997,2.4409999999998035,3.1230000000000473,1,,,,,0.0,0.0,3126.738,0,15,5,0
18.0,222.0,310.0,6.0,17.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,109.281,61.93299999999999,9.054000000000087,2.441000000000031,1,,,,,0.0,0.0,3236.019,0,15,5,0
19.0,218.0,315.0,7.0,18.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,108.431,63.60199999999986,3.076999999999771,-7.213999999999942,1,,,,,0.0,0.0,3344.45,0,15,5,0
20.0,220.0,311.0,8.0,18.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,108.683,65.49500000000012,2.9760000000001128,-1.6159999999999854,1,,,,,0.0,0.0,3453.133,0,15,5,0
21.0,221.0,310.0,9.0,18.0,16.0,89.0,964.7,0,25.9,282,1.6,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,108.688,67.69700000000012,2.5720000000001164,2.60799999999972,1,,,,,0.0,0.0,3561.821,0,15,5,0
22.0,221.0,313.0,10.0,18.0,17.9,81.0,965.2,0,25.8,24,1.5,Spa-Francorchamps,7.004,44,3.0,0.0,0.0,109.473,70.86999999999989,3.193000000000211,1.51299999999992,1,,,,,0.0,0.0,70.944,0,15,5,0
