Unnamed: 0.1,Unnamed: 0,Time_x,LapNumber,PitOutTime,PitInTime,SpeedFL,SpeedST,TyreLife,LapStartTime,TrackStatus,Position,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeStamp_y,Name,CircuitLength,Number of Laps,Slick,Wet,Inter,LapTime_sec,GapToLeader,GapToAhead,GapToBehind,status_1,status_2,status_4,status_6,status_12,status_14,status_16,status_21,status_24,status_26,status_41,status_67,status_71,status_124,status_126,status_167,status_671,status_712,status_6712,Driver_idx,Team_idx,TimeSinceLastWeatherMeasurement
6299,6299,0 days 02:03:18.906000,47.0,0 days 02:01:43.760000,NO_PIT,273.0,296.0,47.0,0 days 02:01:17.227000,4,14.0,24.1,38.0,1009.7,False,39.4,291,4.1,0 days 02:00:35.125000,Imola,4.909,63,5.0,0.0,0.0,121.679,91.6590000000001,13.379999999999654,5.113000000000284,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:02:43.781000
6301,6301,0 days 02:06:27.070000,49.0,NO_PIT,NO_PIT,273.0,298.0,49.0,0 days 02:04:54.810000,4,14.0,24.1,38.0,1009.7,False,39.4,291,4.1,0 days 02:00:35.125000,Imola,4.909,63,5.0,0.0,0.0,92.26,21.841999999999643,3.951000000000022,2.030999999999949,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0 days 00:05:51.945000
6362,6362,0 days 02:02:23.618000,47.0,NO_PIT,NO_PIT,231.0,178.0,37.0,0 days 02:00:30.609000,4,5.0,24.1,38.0,1009.7,False,39.4,291,4.1,0 days 02:00:35.125000,Imola,4.909,63,4.0,0.0,0.0,113.009,36.371000000000095,6.474999999999909,16.863000000000284,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0 days 00:01:48.493000
6425,6425,0 days 02:03:24.019000,47.0,0 days 02:01:50.846000,NO_PIT,276.0,216.0,47.0,0 days 02:01:20.690000,4,15.0,24.1,38.0,1009.7,False,39.4,291,4.1,0 days 02:00:35.125000,Imola,4.909,63,5.0,0.0,0.0,123.329,96.7720000000004,5.113000000000284,2.5279999999997926,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0 days 00:02:48.894000
6427,6427,0 days 02:06:29.101000,49.0,NO_PIT,NO_PIT,276.0,250.0,49.0,0 days 02:04:56.417000,4,15.0,24.1,38.0,1009.7,False,39.4,291,4.1,0 days 02:00:35.125000,Imola,4.909,63,5.0,0.0,0.0,92.684,23.8729999999996,2.030999999999949,2.4060000000008586,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0 days 00:05:53.976000
6487,6487,0 days 02:01:08.841000,46.0,NO_PIT,NO_PIT,233.0,145.0,17.0,0 days 01:59:18.246000,4,11.0,24.1,38.0,1009.7,False,39.4,291,4.1,0 days 02:00:35.125000,Imola,4.909,63,5.0,0.0,0.0,110.595,96.59799999999996,2.7979999999997744,8.386000000000422,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0 days 00:00:33.716000
6552,6552,0 days 02:04:18.490000,48.0,0 days 02:02:42.564000,NO_PIT,246.0,285.0,19.0,0 days 02:02:17.143000,4,5.0,24.1,38.0,1009.7,False,39.4,291,4.1,0 days 02:00:35.125000,Imola,4.909,63,4.0,0.0,0.0,121.347,18.693999999999505,11.604999999999563,2.128000000000611,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0 days 00:03:43.365000
6613,6613,0 days 02:01:06.043000,46.0,NO_PIT,NO_PIT,235.0,171.0,17.0,0 days 01:59:14.994000,4,10.0,24.1,38.0,1009.7,False,39.4,291,4.1,0 days 02:00:35.125000,Imola,4.909,63,5.0,0.0,0.0,111.049,93.80000000000018,8.066000000000258,2.7979999999997744,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0 days 00:00:30.918000
6677,6677,0 days 02:03:05.526000,47.0,NO_PIT,NO_PIT,251.0,275.0,37.0,0 days 02:01:25.497000,4,13.0,24.1,38.0,1009.7,False,39.4,291,4.1,0 days 02:00:35.125000,Imola,4.909,63,4.0,0.0,0.0,100.029,78.27900000000045,8.395000000000437,13.379999999999654,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0 days 00:02:30.401000
6678,6678,0 days 02:04:41.609000,48.0,NO_PIT,NO_PIT,253.0,251.0,38.0,0 days 02:03:05.526000,4,13.0,24.1,38.0,1009.7,False,39.4,291,4.1,0 days 02:00:35.125000,Imola,4.909,63,4.0,0.0,0.0,96.083,41.8130000000001,5.190000000000509,13.201000000000022,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0 days 00:04:06.484000
6768,6768,0 days 02:02:13.289000,47.0,0 days 02:00:26.146000,NO_PIT,212.0,258.0,19.0,0 days 01:59:58.742000,4,3.0,24.1,38.0,1009.7,False,39.4,291,4.1,0 days 02:00:35.125000,Imola,4.909,63,4.0,0.0,0.0,134.547,26.04200000000037,7.075000000000273,3.853999999999816,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0 days 00:01:38.164000
6831,6831,0 days 02:03:26.547000,47.0,0 days 02:01:54.127000,NO_PIT,269.0,284.0,25.0,0 days 02:01:27.373000,4,16.0,24.1,38.0,1009.7,False,39.4,291,4.1,0 days 02:00:35.125000,Imola,4.909,63,4.0,0.0,0.0,119.174,99.30000000000018,2.5279999999997926,2.22400000000016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0 days 00:02:51.422000
6832,6832,0 days 02:04:58.525000,48.0,NO_PIT,NO_PIT,268.0,286.0,26.0,0 days 02:03:26.547000,4,16.0,24.1,38.0,1009.7,False,39.4,291,4.1,0 days 02:00:35.125000,Imola,4.909,63,4.0,0.0,0.0,91.978,58.72899999999936,2.107999999999265,2.3479999999999563,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0 days 00:04:23.400000
6895,6895,0 days 02:04:23.137000,48.0,NO_PIT,NO_PIT,247.0,229.0,48.0,0 days 02:02:43.539000,4,7.0,24.1,38.0,1009.7,False,39.4,291,4.1,0 days 02:00:35.125000,Imola,4.909,63,4.0,0.0,0.0,99.598,23.34099999999944,2.518999999999324,3.0080000000007203,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0 days 00:03:48.012000
6957,6957,0 days 02:03:28.771000,47.0,0 days 02:01:56.828000,NO_PIT,265.0,258.0,47.0,0 days 02:01:31.345000,4,17.0,24.1,38.0,1009.7,False,39.4,291,4.1,0 days 02:00:35.125000,Imola,4.909,63,5.0,0.0,0.0,117.426,101.52400000000034,2.22400000000016,32.414999999999964,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0 days 00:02:53.646000
6958,6958,0 days 02:05:00.873000,48.0,NO_PIT,NO_PIT,275.0,276.0,48.0,0 days 02:03:28.771000,4,17.0,24.1,38.0,1009.7,False,39.4,291,4.1,0 days 02:00:35.125000,Imola,4.909,63,5.0,0.0,0.0,92.102,61.07699999999932,2.3479999999999563,65.68000000000029,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0 days 00:04:25.748000
7019,7019,0 days 02:00:57.977000,46.0,NO_PIT,NO_PIT,265.0,205.0,35.0,0 days 01:59:08.023000,4,9.0,24.1,38.0,1009.7,False,39.4,291,4.1,0 days 02:00:35.125000,Imola,4.909,63,4.0,0.0,0.0,109.954,85.73399999999992,10.183999999999742,8.066000000000258,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0 days 00:00:22.852000
7021,7021,0 days 02:04:26.145000,48.0,NO_PIT,NO_PIT,255.0,286.0,37.0,0 days 02:02:43.865000,4,8.0,24.1,38.0,1009.7,False,39.4,291,4.1,0 days 02:00:35.125000,Imola,4.909,63,4.0,0.0,0.0,102.28,26.34900000000016,3.0080000000007203,4.331999999999425,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0 days 00:03:51.020000
7145,7145,0 days 02:00:47.793000,46.0,NO_PIT,NO_PIT,232.0,214.0,35.0,0 days 01:58:54.056000,4,8.0,24.1,38.0,1009.7,False,39.4,291,4.1,0 days 02:00:35.125000,Imola,4.909,63,4.0,0.0,0.0,113.737,75.55000000000018,5.675999999999931,10.183999999999742,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0 days 00:00:12.668000
7146,7146,0 days 02:02:40.481000,47.0,NO_PIT,NO_PIT,256.0,189.0,36.0,0 days 02:00:47.793000,4,6.0,24.1,38.0,1009.7,False,39.4,291,4.1,0 days 02:00:35.125000,Imola,4.909,63,4.0,0.0,0.0,112.688,53.23400000000038,16.863000000000284,3.0579999999999927,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0 days 00:02:05.356000
7147,7147,0 days 02:04:20.618000,48.0,NO_PIT,NO_PIT,255.0,288.0,37.0,0 days 02:02:40.481000,4,6.0,24.1,38.0,1009.7,False,39.4,291,4.1,0 days 02:00:35.125000,Imola,4.909,63,4.0,0.0,0.0,100.137,20.82200000000012,2.128000000000611,2.518999999999324,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0 days 00:03:45.493000
7209,7209,0 days 02:02:06.214000,47.0,NO_PIT,NO_PIT,224.0,279.0,34.0,0 days 02:00:13.390000,4,2.0,24.1,38.0,1009.7,False,39.4,291,4.1,0 days 02:00:35.125000,Imola,4.909,63,4.0,0.0,0.0,112.824,18.9670000000001,18.9670000000001,7.075000000000273,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,0 days 00:01:31.089000
7210,7210,0 days 02:04:02.955000,48.0,NO_PIT,NO_PIT,220.0,193.0,35.0,0 days 02:02:06.214000,4,2.0,24.1,38.0,1009.7,False,39.4,291,4.1,0 days 02:00:35.125000,Imola,4.909,63,4.0,0.0,0.0,116.741,3.1589999999996508,3.1589999999996508,2.5329999999999018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,0 days 00:03:27.830000
