LapNumber,Compound,TyreLife,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Circuit_Name,Circuit_CircuitLength,Circuit_Number_of_Laps,Circuit_NumberOfTurns,Circuit_AverageAngleAbs,Circuit_AverageAngle,LapTime_sec,GapToLeader,GapToAhead,GapToBehind,status_1,status_12,status_124,status_21,status_24,status_4,status_41,TimeSinceLastWeatherMeasurement,Driver_idx,Team_idx,dnf
0.4716981132075472,7,0.49999999999999994,-1.2666423718212778,0.967073228638497,1.0845407179076676,0,-1.3958551969521054,0.18208354672896096,0.7331636728006652,Melbourne,-1.1155053636747099,1.2000857038531876,-0.9826591590645471,-0.7013753798453112,0.9249332148291723,-1.4465623746278877,1.0257227933650896,0.06433273527484185,1.187871878157137,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.476981053091905,1,1,0
0.49056603773584906,7,0.5178571428571428,-1.2666423718212778,0.967073228638497,1.0845407179076676,0,-1.3958551969521054,0.18208354672896096,0.7331636728006652,Melbourne,-1.1155053636747099,1.2000857038531876,-0.9826591590645471,-0.7013753798453112,0.9249332148291723,-1.4251442455177892,1.0455042132165973,0.04758389465427636,1.1480653960611877,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.3918854691877984,1,1,0
0.5094339622641509,7,0.5357142857142856,-1.2666423718212778,0.967073228638497,1.0845407179076676,0,-1.3958551969521054,0.18208354672896096,0.7331636728006652,Melbourne,-1.1155053636747099,1.2000857038531876,-0.9826591590645471,-0.7013753798453112,0.9249332148291723,-1.6671984443648113,1.069489757163215,0.13116056416110827,1.0548713510188072,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.307568854889134,1,1,0
0.5283018867924528,7,0.5535714285714285,-1.2666423718212778,0.967073228638497,1.0845407179076676,0,-1.3958551969521054,0.18208354672896096,0.7331636728006652,Melbourne,-1.1155053636747099,1.2000857038531876,-0.9826591590645471,-0.7013753798453112,0.9249332148291723,-1.642552925936754,1.0875595277281382,-0.12401989380124837,0.9965518303475797,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.223172927321552,1,1,0
0.7169811320754716,3,0.14285714285714285,-1.2666423718212778,0.967073228638497,1.0845407179076676,0,-1.3958551969521054,0.18208354672896096,0.7331636728006652,Melbourne,-1.1155053636747099,1.2000857038531876,-0.9826591590645471,-0.7013753798453112,0.9249332148291723,-2.0653409265895593,0.928308943132248,-0.8818101624937068,1.6920241335882318,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.08436090921043332,1,1,0
0.7358490566037735,3,0.1607142857142857,-1.2666423718212778,0.967073228638497,1.0845407179076676,0,-1.3958551969521054,0.18208354672896096,0.7331636728006652,Melbourne,-1.1155053636747099,1.2000857038531876,-0.9826591590645471,-0.7013753798453112,0.9249332148291723,-2.922652889051387,0.9613805670448339,-0.7214337878673167,1.5532710242033356,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.004084550598663468,1,1,0
0.9056603773584906,7,0.9107142857142856,-1.2666423718212778,0.967073228638497,1.0845407179076676,0,-1.3958551969521054,0.18208354672896096,0.7331636728006652,Melbourne,-1.1155053636747099,1.2000857038531876,-0.9826591590645471,-0.7013753798453112,0.9249332148291723,0.3945165317540315,1.6681183287314956,0.2537233312672168,-0.7976463272806845,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9933638403391037,1,1,0
0.9245283018867925,7,0.9285714285714285,-1.2666423718212778,0.967073228638497,1.0845407179076676,0,-1.3958551969521054,0.18208354672896096,0.7331636728006652,Melbourne,-1.1155053636747099,1.2000857038531876,-0.9826591590645471,-0.7013753798453112,0.9249332148291723,-0.7875881557061686,1.6619259393151118,0.4953719848647246,-0.06662616592101042,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0805111829736664,1,1,0
0.9433962264150944,7,0.9464285714285713,-1.2666423718212778,0.967073228638497,1.0845407179076676,0,-1.3958551969521054,0.18208354672896096,0.7331636728006652,Melbourne,-1.1155053636747099,1.2000857038531876,-0.9826591590645471,-0.7013753798453112,0.9249332148291723,-0.0042127485285217686,1.6652950491207905,0.5584050149997215,0.4191128700834344,1,0.0,0.0,0.0,0.0,0.0,0.0,1.170179554513115,1,1,0
0.9622641509433962,7,0.9642857142857142,-1.2666423718212778,0.967073228638497,1.0845407179076676,0,-1.3958551969521054,0.18208354672896096,0.7331636728006652,Melbourne,-1.1155053636747099,1.2000857038531876,-0.9826591590645471,-0.7013753798453112,0.9249332148291723,-0.7820135741569628,1.6821355220945278,1.1513960178209097,0.04516289993575759,1,0.0,0.0,0.0,0.0,0.0,0.0,1.2573448370537428,1,1,0
0.9811320754716981,7,0.9821428571428571,-1.2666423718212778,0.967073228638497,1.0845407179076676,0,-1.3958551969521054,0.18208354672896096,0.7331636728006652,Melbourne,-1.1155053636747099,1.2000857038531876,-0.9826591590645471,-0.7013753798453112,0.9249332148291723,-1.2074421660699177,1.6974339696324257,1.3662059324403133,0.03221991826726101,1,0.0,0.0,0.0,0.0,0.0,0.0,1.3431410214999564,1,1,0
1.0,7,0.9999999999999999,-1.2666423718212778,0.967073228638497,1.0845407179076676,0,-1.3958551969521054,0.18208354672896096,0.7331636728006652,Melbourne,-1.1155053636747099,1.2000857038531876,-0.9826591590645471,-0.7013753798453112,0.9249332148291723,-1.0765861991780716,1.7128173178709145,1.4220480106263915,0.2593733549528433,1,0.0,0.0,0.0,0.0,0.0,0.0,1.4293583216359,1,1,0
0.07547169811320754,7,0.125,-1.314138458905139,0.7832670999204676,0.5418892835082805,0,-1.4213519696122774,0.7611027194936547,2.349857690456089,Melbourne,-1.1155053636747099,1.2000857038531876,-0.9826591590645471,-0.7013753798453112,0.9249332148291723,1.0995543982139149,0.8071966750624503,-0.646374798406017,-0.4677454202187477,1,0.0,0.0,0.0,0.0,0.0,0.0,0.09000364727178627,2,2,0
0.09433962264150943,7,0.14285714285714285,-1.314138458905139,0.7832670999204676,0.5418892835082805,0,-1.4213519696122774,0.7611027194936547,2.349857690456089,Melbourne,-1.1155053636747099,1.2000857038531876,-0.9826591590645471,-0.7013753798453112,0.9249332148291723,0.39040894534935594,0.8413545615587802,-0.7256658277952655,0.014496531177598086,1,0.0,0.0,0.0,0.0,0.0,0.0,0.18094197531950199,2,2,0
